0	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
130	0	English (US)	shift	Hangul	â€	0	SHIFT	Hangul	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
131	0	English (US)	shift	Hangul_Hanja	â€	0	SHIFT	Hangul_Hanja	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
132	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
133	0	English (US)	shift	Super_L	â–	0	SHIFT	Super_L	â–	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
134	0	English (US)	shift	Super_R	â–	0	SHIFT	Super_R	â–	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
135	0	English (US)	shift	Menu	â‰£	0	SHIFT	Menu	â‰£	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
136	0	English (US)	shift	Cancel	â€	0	SHIFT	Cancel	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
137	0	English (US)	shift	Redo	â€	0	SHIFT	Redo	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
138	0	English (US)	shift	SunProps	â€	0	SHIFT	SunProps	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
139	0	English (US)	shift	Undo	â€	0	SHIFT	Undo	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
140	0	English (US)	shift	SunFront	â€	0	SHIFT	SunFront	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
141	0	English (US)	shift	XF86Copy	â€	0	SHIFT	XF86Copy	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
142	0	English (US)	shift	XF86Open	â€	0	SHIFT	XF86Open	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
143	0	English (US)	shift	XF86Paste	â€	0	SHIFT	XF86Paste	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
144	0	English (US)	shift	Find	â€	0	SHIFT	Find	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
145	0	English (US)	shift	XF86Cut	â€	0	SHIFT	XF86Cut	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
146	0	English (US)	shift	Help	â€	0	SHIFT	Help	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
147	0	English (US)	shift	XF86MenuKB	â€	0	SHIFT	XF86MenuKB	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
148	0	English (US)	shift	XF86Calculator	â€	0	SHIFT	XF86Calculator	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
149	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
150	0	English (US)	shift	XF86Sleep	â€	0	SHIFT	XF86Sleep	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
151	0	English (US)	shift	XF86WakeUp	â€	0	SHIFT	XF86WakeUp	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
152	0	English (US)	shift	XF86Explorer	â€	0	SHIFT	XF86Explorer	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
153	0	English (US)	shift	XF86Send	â€	0	SHIFT	XF86Send	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
154	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
155	0	English (US)	shift	XF86Xfer	â€	0	SHIFT	XF86Xfer	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
156	0	English (US)	shift	XF86Launch1	â€	0	SHIFT	XF86Launch1	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
157	0	English (US)	shift	XF86Launch2	â€	0	SHIFT	XF86Launch2	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
158	0	English (US)	shift	XF86WWW	â€	0	SHIFT	XF86WWW	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
159	0	English (US)	shift	XF86DOS	â€	0	SHIFT	XF86DOS	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
160	0	English (US)	shift	XF86ScreenSaver	â€	0	SHIFT	XF86ScreenSaver	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
161	0	English (US)	shift	XF86RotateWindows	â€	0	SHIFT	XF86RotateWindows	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
162	0	English (US)	shift	XF86TaskPane	â€	0	SHIFT	XF86TaskPane	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
163	0	English (US)	shift	XF86Mail	â€	0	SHIFT	XF86Mail	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
164	0	English (US)	shift	XF86Favorites	â€	0	SHIFT	XF86Favorites	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
165	0	English (US)	shift	XF86MyComputer	â€	0	SHIFT	XF86MyComputer	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
166	0	English (US)	shift	XF86Back	â€	0	SHIFT	XF86Back	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
167	0	English (US)	shift	XF86Forward	â€	0	SHIFT	XF86Forward	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
168	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
169	0	English (US)	shift	XF86Eject	â€	0	SHIFT	XF86Eject	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
170	0	English (US)	shift	XF86Eject	â€	0	SHIFT	XF86Eject	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
171	0	English (US)	shift	XF86AudioNext	â€	0	SHIFT	XF86AudioNext	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
172	0	English (US)	shift	XF86AudioPlay	â€	0	SHIFT	XF86AudioPause	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
173	0	English (US)	shift	XF86AudioPrev	â€	0	SHIFT	XF86AudioPrev	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
174	0	English (US)	shift	XF86AudioStop	â€	0	SHIFT	XF86Eject	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
175	0	English (US)	shift	XF86AudioRecord	â€	0	SHIFT	XF86AudioRecord	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
176	0	English (US)	shift	XF86AudioRewind	â€	0	SHIFT	XF86AudioRewind	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
177	0	English (US)	shift	XF86Phone	â€	0	SHIFT	XF86Phone	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
178	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
179	0	English (US)	shift	XF86Tools	â€	0	SHIFT	XF86Tools	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
180	0	English (US)	shift	XF86HomePage	â€	0	SHIFT	XF86HomePage	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
181	0	English (US)	shift	XF86Reload	â€	0	SHIFT	XF86Reload	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
182	0	English (US)	shift	XF86Close	â€	0	SHIFT	XF86Close	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
183	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
184	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
185	0	English (US)	shift	XF86ScrollUp	â€	0	SHIFT	XF86ScrollUp	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
186	0	English (US)	shift	XF86ScrollDown	â€	0	SHIFT	XF86ScrollDown	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
187	0	English (US)	shift	parenleft	(	40	SHIFT	parenleft	(	40	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
188	0	English (US)	shift	parenright	)	41	SHIFT	parenright	)	41	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
189	0	English (US)	shift	XF86New	â€	0	SHIFT	XF86New	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
190	0	English (US)	shift	Redo	â€	0	SHIFT	Redo	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
191	0	English (US)	shift	XF86Tools	â€	0	SHIFT	XF86Tools	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
192	0	English (US)	shift	XF86Launch5	â€	0	SHIFT	XF86Launch5	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
193	0	English (US)	shift	XF86Launch6	â€	0	SHIFT	XF86Launch6	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
194	0	English (US)	shift	XF86Launch7	â€	0	SHIFT	XF86Launch7	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
195	0	English (US)	shift	XF86Launch8	â€	0	SHIFT	XF86Launch8	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
196	0	English (US)	shift	XF86Launch9	â€	0	SHIFT	XF86Launch9	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
197	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
198	0	English (US)	shift	XF86AudioMicMute	â€	0	SHIFT	XF86AudioMicMute	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
199	0	English (US)	shift	XF86TouchpadToggle	â€	0	SHIFT	XF86TouchpadToggle	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
200	0	English (US)	shift	XF86TouchpadOn	â€	0	SHIFT	XF86TouchpadOn	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
201	0	English (US)	shift	XF86TouchpadOff	â€	0	SHIFT	XF86TouchpadOff	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
202	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
203	0	English (US)	shift	Mode_switch	ğŸ—º	0	SHIFT	Mode_switch	ğŸ—º	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
204	0	English (US)	shift	(null)	â€	0	SHIFT	Alt_L	âŒ¥	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
205	0	English (US)	shift	(null)	â€	0	SHIFT	Meta_L	âŒ˜	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
206	0	English (US)	shift	(null)	â€	0	SHIFT	Super_L	â–	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
207	0	English (US)	shift	(null)	â€	0	SHIFT	Hyper_L	âœ¦	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
208	0	English (US)	shift	XF86AudioPlay	â€	0	SHIFT	XF86AudioPlay	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
209	0	English (US)	shift	XF86AudioPause	â€	0	SHIFT	XF86AudioPause	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
210	0	English (US)	shift	XF86Launch3	â€	0	SHIFT	XF86Launch3	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
211	0	English (US)	shift	XF86Launch4	â€	0	SHIFT	XF86Launch4	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
212	0	English (US)	shift	XF86LaunchB	â€	0	SHIFT	XF86LaunchB	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
213	0	English (US)	shift	XF86Suspend	â€	0	SHIFT	XF86Suspend	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
214	0	English (US)	shift	XF86Close	â€	0	SHIFT	XF86Close	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
215	0	English (US)	shift	XF86AudioPlay	â€	0	SHIFT	XF86AudioPlay	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
216	0	English (US)	shift	XF86AudioForward	â€	0	SHIFT	XF86AudioForward	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
217	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
218	0	English (US)	shift	Print	â™	0	SHIFT	Print	â™	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
219	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
220	0	English (US)	shift	XF86WebCam	â€	0	SHIFT	XF86WebCam	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
221	0	English (US)	shift	XF86AudioPreset	â€	0	SHIFT	XF86AudioPreset	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
222	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
223	0	English (US)	shift	XF86Mail	â€	0	SHIFT	XF86Mail	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
224	0	English (US)	shift	XF86Messenger	â€	0	SHIFT	XF86Messenger	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
225	0	English (US)	shift	XF86Search	â€	0	SHIFT	XF86Search	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
226	0	English (US)	shift	XF86Go	â€	0	SHIFT	XF86Go	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
227	0	English (US)	shift	XF86Finance	â€	0	SHIFT	XF86Finance	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
228	0	English (US)	shift	XF86Game	â€	0	SHIFT	XF86Game	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
229	0	English (US)	shift	XF86Shop	â€	0	SHIFT	XF86Shop	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
230	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
231	0	English (US)	shift	Cancel	â€	0	SHIFT	Cancel	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
232	0	English (US)	shift	XF86MonBrightnessDown	â€	0	SHIFT	XF86MonBrightnessDown	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
233	0	English (US)	shift	XF86MonBrightnessUp	â€	0	SHIFT	XF86MonBrightnessUp	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
234	0	English (US)	shift	XF86AudioMedia	â€	0	SHIFT	XF86AudioMedia	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
235	0	English (US)	shift	XF86Display	â€	0	SHIFT	XF86Display	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
236	0	English (US)	shift	XF86KbdLightOnOff	â€	0	SHIFT	XF86KbdLightOnOff	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
237	0	English (US)	shift	XF86KbdBrightnessDown	â€	0	SHIFT	XF86KbdBrightnessDown	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
238	0	English (US)	shift	XF86KbdBrightnessUp	â€	0	SHIFT	XF86KbdBrightnessUp	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
239	0	English (US)	shift	XF86Send	â€	0	SHIFT	XF86Send	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
240	0	English (US)	shift	XF86Reply	â€	0	SHIFT	XF86Reply	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
241	0	English (US)	shift	XF86MailForward	â€	0	SHIFT	XF86MailForward	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
242	0	English (US)	shift	XF86Save	â€	0	SHIFT	XF86Save	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
243	0	English (US)	shift	XF86Documents	â€	0	SHIFT	XF86Documents	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
244	0	English (US)	shift	XF86Battery	â€	0	SHIFT	XF86Battery	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
245	0	English (US)	shift	XF86Bluetooth	â€	0	SHIFT	XF86Bluetooth	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
246	0	English (US)	shift	XF86WLAN	â€	0	SHIFT	XF86WLAN	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
247	0	English (US)	shift	XF86UWB	â€	0	SHIFT	XF86UWB	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
248	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
249	0	English (US)	shift	XF86Next_VMode	â€	0	SHIFT	XF86Next_VMode	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
250	0	English (US)	shift	XF86Prev_VMode	â€	0	SHIFT	XF86Prev_VMode	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
251	0	English (US)	shift	XF86MonBrightnessCycle	â€	0	SHIFT	XF86MonBrightnessCycle	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
252	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
253	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
254	0	English (US)	shift	XF86WWAN	â€	0	SHIFT	XF86WWAN	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
255	0	English (US)	shift	XF86RFKill	â€	0	SHIFT	XF86RFKill	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
